,y_original,RegMult,KNN_temperatura,KNN_vacuo,KNN,ElasticNet
518,0.3224801812004525,0.28589817061613854,0.26831823329558324,0.2724518686296715,0.2891529957683169,0.291088351896719
8711,0.22975651189128055,0.2829484592349208,0.291109852774632,0.20707814269535713,0.22975651189128055,0.28872416096157405
3481,0.545300113250283,0.5122669841188316,0.4899490373725941,0.651302378255946,0.5351271586619176,0.5133089642013905
7088,0.3248867497168746,0.399955529757616,0.3248867497168746,0.324367685919215,0.3248867497168746,0.4076934436367605
10877,0.27519818799547036,0.4207197708378131,0.21751132502831272,0.3135900339750851,0.32017454291399855,0.43349819996971006
1152,0.8411664779161958,0.7541682333316772,0.7671291053227638,0.787117780294451,0.8411664779161958,0.7262620898842695
9327,0.5109003397508491,0.577390110013352,0.5355322763306912,0.48366364665911676,0.4994285102900992,0.5743661447740186
3522,0.8871744054360144,0.7492438996539861,0.8742921857304653,0.6545866364665912,0.8492148337133769,0.722584718551055
7761,0.1704416761041907,0.2818741628146776,0.2080266138165352,0.26121177802944545,0.1704416761041907,0.2966132076302912
586,0.34668742921857376,0.44237743491898035,0.43374858437146135,0.3646092865232166,0.34668742921857376,0.4419481871826353
4440,0.17086636466591187,0.016233422603892878,0.1325028312570784,0.1765855039637602,0.17086636466591187,0.04981163721774218
5281,0.5913080407701017,0.5714906872509167,0.5464043035107589,0.7094847112117781,0.5913080407701017,0.5696377629037287
7193,0.5600226500566254,0.6153195277404155,0.7053369195922992,0.4784824462061158,0.5900571115939567,0.5910073317092513
9260,0.1601075877689695,0.2005026832442148,0.14159824462061166,0.11930917327293322,0.1601075877689695,0.20901155478278732
2636,0.029586636466590654,0.12902389446939394,0.029586636466590654,0.1551245753114383,0.029586636466590654,0.1468549245545463
11045,0.10022650056625171,0.026823747471626996,0.13465458663646662,0.1217440543601361,0.10022650056625171,0.05427346128708943
8867,0.0962627406568517,0.07118653809810327,0.14493204983012492,0.11098527746319409,0.12086899237310336,0.09552092840031712
7689,0.2008776896942246,0.22126377650377688,0.1914637599094,0.2561155152887887,0.2008776896942246,0.247542639018969
4038,0.6269818799547009,0.6375566464788904,0.6269818799547009,0.6231596828992076,0.6269818799547009,0.6205447089424145
3940,0.9522933182332958,0.8244154378974288,0.8100428733214666,0.9398074745186868,0.8561521251344718,0.7895240203547212
5396,0.20795583238958137,0.07002966684503897,0.10627831257078157,0.17233861834654593,0.12882257435463682,0.09957110585164741
8022,0.33338052095130255,0.32005659142740905,0.2848244620611555,0.3460928652321634,0.3782559456398644,0.33607744432859543
1420,0.22536806342015936,0.16782099565086556,0.1429784824462068,0.31129671574178985,0.21770256513410088,0.1848462198635049
8672,0.30492638731596866,0.3574022117619711,0.3630520951302378,0.3234428086070219,0.34793818984628033,0.36008141848682906
1271,0.07375424688561694,0.14553918063608753,0.1569365798414495,0.12848244620611596,0.12684281711450543,0.1617246279557587
10763,0.42426387315968306,0.4380832113981489,0.42426387315968306,0.42483012457531155,0.42426387315968306,0.4397427973769027
8089,0.6191959229898076,0.5145885382492665,0.38080407701019237,0.668318233295583,0.6203745848141068,0.517198695045828
1186,0.5941392978482449,0.6096220387905998,0.6489241223103062,0.6596262740656854,0.633661426808059,0.5977430046788825
15,0.13108720271800678,0.24677696523963472,0.2777463193657992,0.1372497945660399,0.2299864065038566,0.23448111138941186
1585,0.7631653454133636,0.676590849131905,0.7024348810872029,0.7795866364665913,0.7631653454133636,0.658535821420542
5628,0.14991506228765594,0.26766595219185496,0.4351642129105331,0.099773499433749,0.20597684691680954,0.2570253079781444
9577,0.4023216308040771,0.4919418285753063,0.5130945639864083,0.3730464326160817,0.44550150623247725,0.4878719861386993
9447,0.35178369195923054,0.2630606722349937,0.3162514156285394,0.37794450736126883,0.35178369195923054,0.27059659457090435
8840,0.2505662514156288,0.2235651789899117,0.20628539071347696,0.3044167610419029,0.26020597471750556,0.23486712703507995
6897,0.2814269535673839,0.4006320029313428,0.37794450736126883,0.2949603624009061,0.2814269535673839,0.40690410017589396
5617,0.47607587768969406,0.4577336107610209,0.47607587768969406,0.49479048697621747,0.47607587768969406,0.4590274854986973
2043,0.07899207248018136,0.07745338075682193,0.14582062897464917,0.1306058890147229,0.07942865161166979,0.10713807090617633
6484,0.3475368063420161,0.39770392427449613,0.2707743488108727,0.36514722536806393,0.3475368063420161,0.40422436382877514
3589,0.10475651189127966,0.026664456524214897,0.1731313703284263,0.17596262740656882,0.12868852181088813,0.05558828716263964
7025,0.13476783691959238,0.09294950414600181,0.1618771234428089,0.121998867497169,0.13476783691959238,0.11396257755631123
7081,0.6697338618346551,0.6677088366534271,0.6356172140430347,0.6962910532276332,0.7504752620542267,0.6536519750835088
6570,0.4312004530011322,0.45055061796742174,0.3648640996602495,0.49832955832389647,0.4472864409820602,0.4586123193871804
3195,0.4017553793884483,0.4088595113784864,0.4494337485843719,0.3638731596828995,0.4017553793884483,0.4000087119226947
3248,0.3733012457531144,0.34319585354020665,0.3118629671574178,0.40353907134767886,0.2963963580739241,0.34568322774911975
6006,0.15033975084937712,0.22683123319436455,0.3286240090600227,0.19643261608154033,0.15033975084937712,0.2327610836826437
7975,0.16831823329558304,0.31161738463726285,0.2850792751981883,0.22146092865232206,0.33596335279266304,0.316521170558001
1819,0.14043035107587798,0.14673760034481972,0.19936768591921497,0.10920158550396408,0.14043035107587798,0.16398499308224346
1512,0.002548131370328832,0.07141491919629323,0.04901613816534578,0.13190826727066848,0.002548131370328832,0.09809757026210053
8775,0.20172706681766694,0.174399753242151,0.2058040770101927,0.14375707814269578,0.1313668366874338,0.1772158692699899
6217,0.30832389580973985,0.2624715382027777,0.3050679501698763,0.39898074745186884,0.24411696890519982,0.27774903342182533
9995,0.811721404303511,0.8257762461216986,0.8995375613439041,0.67797281993205,0.8183659579615943,0.788839325441255
6261,0.37174405436013647,0.45615761995509135,0.3706964892412234,0.39043035107587826,0.39043035107587826,0.45823987893072693
9331,0.06030577576443985,0.018274895979555478,0.06661175743848352,0.12369762174405494,0.0729126439528752,0.05317570281666495
10746,0.16633635334088392,0.12338997337014829,0.14227066817667122,0.15608720271800713,0.16633635334088392,0.13623646831206226
7906,0.8197904869762178,0.748298019004916,0.8115798414496038,0.564439411098528,0.8197904869762178,0.7232690935105666
5691,0.27222536806342035,0.3123040090119039,0.38962816157040453,0.12502831257078154,0.27222536806342035,0.30737030790305075
6054,0.5736126840317102,0.5494535494189848,0.4996107021517555,0.5361834654586637,0.5736126840317102,0.5485669190737119
10566,0.4946206115515288,0.5704119629400047,0.5548320120800309,0.5293035107587774,0.5885121160730479,0.5627495507606529
11371,0.7753397508493771,0.7138993489014676,0.7185164212910538,0.743799546998868,0.7753397508493771,0.6910065118127533
10258,0.3054926387315966,0.4485726621898198,0.3064835787089469,0.3078992072480181,0.3054926387315966,0.4489902183149739
8466,0.6697338618346551,0.6047021832560866,0.5941676104190261,0.6986693091732734,0.6697338618346551,0.5977467984186293
7075,0.47650056625141524,0.5339493282399861,0.48913505096262777,0.49832955832389647,0.47650056625141524,0.5309092655767724
5711,0.27519818799547036,0.4207197708378131,0.21751132502831272,0.3135900339750851,0.32017454291399855,0.43349819996971006
9223,0.6871460928652331,0.7236493812523753,0.617214043035108,0.7011608154020388,0.6966650071305092,0.7049874338843873
6427,0.6157984144960365,0.5903008443494717,0.5822197055492643,0.6310305775764442,0.6157984144960365,0.5873454552889786
5661,0.5031143827859577,0.5922198611772096,0.5581115515288793,0.7901189127972825,0.5031143827859577,0.5847145694297677
9529,0.2637315968289924,0.25015808594120215,0.3173272933182337,0.2350509626274068,0.2637315968289924,0.2573543371639173
9966,0.31058890147225426,0.3698365040834164,0.45696489241223137,0.3018120045300119,0.3445711512618047,0.3712205121269708
6019,0.5645526613816534,0.5998028660364044,0.616902604756512,0.6364665911664785,0.5626978081357348,0.5909667086087462
10312,0.35574745186862966,0.38097236111660304,0.4021234428086074,0.4331540203850516,0.36826664391102265,0.3814140208084702
9982,0.9588052095130246,0.8421729815526209,0.921119779651299,0.798329558323896,0.9546827775314912,0.803709120257883
9144,0.569648924122311,0.6525627929188438,0.6151613816534542,0.5757361268403172,0.5927516316720411,0.6366776909765095
10584,0.17893544733861866,0.19289713691160262,0.1595130237825595,0.29060022650056644,0.17893544733861866,0.21764187145549552
3197,0.6235843714609288,0.6716637040516006,0.5427047942619859,0.6545866364665912,0.6235843714609288,0.6553317453514343
5953,0.8103057757644399,0.7019283000781663,0.7236409966024919,0.7712910532276334,0.7945215175537941,0.6806032946670831
10256,0.1480747451868627,0.05714223197385443,0.1480747451868627,0.19830124575311442,0.1480747451868627,0.09043071026178184
10604,0.1517553793884483,0.18085194746332106,0.1706964892412234,0.3380237825594564,0.24830098635664738,0.20197989930011784
2810,0.4177519818799551,0.3433306501081247,0.18941109852774662,0.3460928652321634,0.3331190224839496,0.35625333628848166
9620,0.13759909399773473,0.1819647450236161,0.19733861834654592,0.1106738391845985,0.13759909399773473,0.19093553563478527
10770,0.16902604756511952,0.12246681985498878,0.16998159682897965,0.20904114760286893,0.12732072994363608,0.14307363599725598
5379,0.16392978482446185,0.18923788836133965,0.16248584371460933,0.1106738391845985,0.10981271851664264,0.19724050187224973
584,0.30421857304643307,0.3507024284503225,0.33117214043035154,0.2600792751981883,0.30421857304643307,0.3559321231207413
6118,0.264439411098528,0.2864132994313582,0.19733861834654592,0.42638731596829016,0.1979617668861215,0.3108085003522908
1880,0.2640147225368059,0.24453169030075053,0.29289354473386187,0.35577576443941156,0.2640147225368059,0.2598829055688253
1313,0.2505662514156288,0.2235651789899117,0.20628539071347696,0.3044167610419029,0.26020597471750556,0.23486712703507995
3107,0.7049830124575314,0.7180089788513658,0.7686862967157424,0.7055846545866369,0.6970361355374276,0.6987863848709985
253,0.148357870894678,0.23431870061721088,0.22267836919592376,0.148357870894678,0.148357870894678,0.244009168102426
10025,0.2058323895809746,0.2394419710444148,0.26264628161570425,0.1217440543601361,0.17482622998389122,0.2385886409622997
10939,0.5302944507361271,0.5322337263049389,0.4690331257078144,0.5412891657229144,0.5302944507361271,0.5281234180356039
4788,0.8918459796149492,0.7816679474609614,0.8154222617699405,0.9080407701019256,0.8675138530507497,0.7535341198507984
3429,0.5536523216308042,0.6197740863656893,0.6165911664779165,0.6427802944507363,0.5536523216308042,0.6094623275159212
2517,0.8393261608154026,0.8335946354593626,0.8393261608154026,0.8391279728199326,0.8393261608154026,0.8020329151911654
2037,0.19832955832389576,0.2733658156212437,0.2488391845979617,0.26455266138165373,0.19832955832389576,0.2842615598611943
1670,0.25,0.3301342624645152,0.22331540203850508,0.27119903737259365,0.25,0.33259885731738903
4534,0.7158833522083805,0.7272469297026704,0.7843997734994336,0.6347678369195926,0.7158833522083805,0.7025130180614912
2375,0.5767270668176678,0.5270773416299073,0.5767270668176678,0.5742497168742926,0.5767270668176678,0.5258135168055943
10036,0.37046998867497205,0.39176076423731304,0.4167610419026054,0.33510758776896965,0.37046998867497205,0.38024876310535793
3669,0.45908833522083814,0.4185418341536682,0.5117780294450739,0.4415628539071353,0.40064177774388116,0.41540956549435715
6155,0.10036806342015847,0.17141125455536943,0.13108720271800678,0.0804077010192529,0.10817545139126174,0.17916393423175436
7547,0.34668742921857376,0.16825331372026145,0.21446772366930933,0.34753680634201656,0.34668742921857376,0.1907883442631525
7175,0.3568799546998864,0.43169615126309435,0.45249150622876577,0.33782559456398664,0.37047042852747625,0.4239712859493907
9436,0.7526896942242365,0.6889605294457498,0.7671007927519824,0.8585503963759914,0.7526896942242365,0.6694646123963115
5653,0.11905436013589998,0.08839487968869242,0.13377689694224237,0.10795583238958102,0.11905436013589998,0.1079184556563153
7222,0.38094563986409913,0.38451987665088017,0.34692336730841866,0.34536617591543983,0.37554127541117127,0.38514504193891097
5467,0.21673272933182375,0.17981706093217562,0.14401661004152544,0.19527180067950187,0.16729728619718048,0.19214671853250664
5243,0.2920441676104195,0.29738262622385114,0.2249079841449606,0.39898074745186884,0.2920441676104195,0.30801287136165456
7878,0.23541902604756526,0.29545017496657966,0.33897225368063433,0.22992638731596884,0.2890611092940373,0.299600262001981
6832,0.5564835787089475,0.6660741428106363,0.6319011891279731,0.531993204983013,0.7056041980635697,0.6505505364226585
11375,0.6834654586636466,0.6189184065132531,0.6734144960362407,0.6460645526613822,0.6538111950549891,0.6049404088625489
622,0.0879105322763305,0.17130389917754238,0.15024537561343929,0.18281426953567426,0.0879105322763305,0.18836693832957352
9768,0.2229614949037373,0.34027949231981913,0.3099164779161949,0.32740656851642136,0.32424143596122135,0.3609886200226482
4591,0.5962627406568517,0.7377197982441727,0.5962627406568517,0.6742072480181204,0.5962627406568517,0.7134432716839101
3860,0.8456964892412238,0.7376737213928175,0.8342298980747458,0.6692242355605892,0.8456964892412238,0.7145476577719648
10160,0.6254246885617221,0.5919931468195838,0.5007927519818802,0.7498301245753115,0.5798755627829273,0.5862923879050528
3054,0.7819932049830127,0.8024117004788368,0.8624292185730469,0.7646092865232168,0.8246033157051822,0.7750266659945466
9242,0.7652887882219712,0.7358774975310258,0.7034541336353343,0.7353907134767839,0.7652887882219712,0.710920462450184
9094,0.6837485843714619,0.6249793592946895,0.6146659116647795,0.6460645526613822,0.6837485843714619,0.6101945473937692
5220,0.5096262740656856,0.6235643261767363,0.5096262740656856,0.504105322763307,0.5096262740656856,0.612246575287317
7240,0.19139297848244663,0.24162214680014876,0.24479048697621764,0.23686296715741834,0.19139297848244663,0.2585178579741334
1256,0.7233861834654594,0.7036674876436612,0.7233861834654594,0.7579558323895815,0.7233861834654594,0.6860711182330523
4129,0.565685164212911,0.6240377208757945,0.6663835409588529,0.5578708946772372,0.565685164212911,0.6046209325877048
5829,0.16661947904869745,0.150909653483239,0.13363533408833544,0.21398640996602508,0.16661947904869745,0.15903849252954871
3188,0.13377689694224237,0.1717977819389223,0.14510192525481286,0.19643261608154033,0.15321559358542994,0.1850535058191627
6915,0.7944507361268407,0.7163049086922847,0.8574933937334848,0.7641279728199324,0.7944507361268407,0.6929504173731085
6612,0.9016138165345415,0.8601105903830591,0.9016138165345415,0.8830407701019256,0.9016138165345415,0.8197346655744022
968,0.10588901472253731,0.07229899924037642,0.10588901472253731,0.11409966024915104,0.10588901472253731,0.0967295973741098
